Customer_ID,Month,Electricity_Consumption_kWh,Previous_Month_Consumption,Peak_Consumption,Off_Peak_Consumption,Voltage,Current,Power_Factor,Meter_Age,Number_of_Meter_Readings,Location_Type,Customer_Type,Theft_Flag_GroundTruth,Average_Consumption_3_Months,Average_Consumption_6_Months,Consumption_Change_Pct,Consumption_Deviation,MoM_Change_Pct,Peak_OffPeak_Ratio,Consumption_Variability,Reading_Completeness_Ratio,Data_Split,Anomaly_Score,IsolationForest_Prediction,OneClassSVM_Prediction,RandomForest_Prediction,Baseline_Prediction,Risk_Level,Flag_Reasons
C00016,2,288.3,275.89,185.24,103.06,219.81,2.071,0.88,4,29,Semi-Urban,Residential,0,275.89,275.89,4.498169560332026,12.410000000000025,4.498169560332026,1.7973995730642345,0.0,0.9666666666666667,Train,0.12604389188165527,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00016,3,352.38,288.3,220.87,131.52,231.63,2.319,0.911,4,30,Semi-Urban,Residential,0,282.095,282.095,24.91536539109164,70.28499999999997,22.226847034339222,1.6793643552311435,0.031107233926602924,1.0,Train,0.08463803275030433,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00016,4,382.89,352.38,221.25,161.63,222.61,2.474,0.966,4,30,Semi-Urban,Residential,0,305.5233333333333,305.5233333333333,25.32267039069575,77.36666666666667,8.6582666439639,1.3688671657489329,0.1343620127133855,1.0,Train,0.16754794889470923,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00016,5,433.45,382.89,251.54,181.9,230.91,2.804,0.93,4,29,Semi-Urban,Residential,0,341.19,324.865,27.040651836220285,108.58499999999998,13.204836898325892,1.382847718526663,0.14149777324154947,0.9666666666666667,Test,0.15031694304742443,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00016,6,344.55,433.45,242.04,102.51,230.36,2.306,0.901,4,30,Semi-Urban,Residential,0,389.5733333333333,346.582,-11.557088096378939,2.0319999999999823,-20.509862729265194,2.3611354989757096,0.10510509097202962,1.0,Test,0.14166399809772562,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00017,1,156.23,156.23,110.05,46.19,217.14,1.105,0.905,3,28,Rural,Residential,0,,,0.0,0.0,0.0,2.38255033557047,0.0,0.9333333333333333,Train,0.22663735629855974,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00017,2,163.06,156.23,116.65,46.41,233.59,0.987,0.983,3,30,Rural,Residential,0,156.23,156.23,4.371759585226917,6.8300000000000125,4.371759585226917,2.5134669252316315,0.0,1.0,Train,0.10286593534009665,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00017,3,129.43,163.06,87.11,42.33,221.6,0.906,0.896,3,30,Rural,Residential,0,159.64499999999998,159.64499999999998,-18.92636787873092,30.214999999999975,-20.624310069912912,2.0578785731159934,0.030251741773961848,1.0,Train,0.21325783388575828,1,1,1,0,Normal,Minor deviation from typical consumption pattern
C00017,4,160.57,129.43,117.82,42.75,225.62,1.065,0.928,3,30,Rural,Residential,0,149.57333333333335,149.57333333333335,7.352023533606686,10.996666666666641,24.059337093409553,2.756023391812865,0.11884310736214528,1.0,Train,0.14946546261763835,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00017,5,179.84,160.57,105.62,74.23,226.86,1.223,0.9,3,30,Rural,Residential,0,151.01999999999998,152.3225,19.08356509071648,27.517500000000013,12.00099645014636,1.4228748484440252,0.12408219249160998,1.0,Test,0.11065198253580699,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00017,6,144.36,179.84,90.35,54.01,232.69,0.995,0.866,3,30,Rural,Residential,0,156.61333333333334,157.826,-7.823940064702875,13.46599999999998,-19.728647686832733,1.6728383632660617,0.16241817560517446,1.0,Test,0.1834575842151662,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00018,1,241.55,241.55,154.7,86.85,236.35,1.6,0.887,2,29,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.7812320092112839,0.0,0.9666666666666667,Train,0.10166405046900087,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00018,2,215.8,241.55,136.77,79.03,229.97,1.503,0.867,2,30,Semi-Urban,Residential,0,241.55,241.55,-10.660318774580832,25.75,-10.660318774580832,1.7306086296343162,0.0,1.0,Train,0.10722138708250614,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00018,3,232.57,215.8,172.62,59.95,224.91,1.527,0.941,2,28,Semi-Urban,Residential,0,228.675,228.675,1.7032906964031844,3.894999999999982,7.771084337349389,2.879399499582986,0.07962391872987253,0.9333333333333333,Train,0.22115642584432652,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00018,4,283.56,232.57,189.72,93.84,230.0,1.848,0.926,2,28,Semi-Urban,Residential,0,229.97333333333336,229.97333333333336,23.30125231910945,53.586666666666645,21.924581846325843,2.0217391304347827,0.056832299196163436,0.9333333333333333,Train,0.16874953697275272,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00018,5,303.07,283.56,178.25,124.82,229.43,1.981,0.926,2,28,Semi-Urban,Residential,0,243.9766666666667,243.37,24.22089544082083,59.69999999999999,6.880378050500773,1.4280564012177537,0.14464813494584527,0.9333333333333333,Test,0.21997861348289977,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00018,6,301.64,303.07,192.49,109.15,236.94,2.173,0.814,2,29,Semi-Urban,Residential,0,273.06666666666666,255.31,10.463867187499996,46.329999999999984,-0.4718381891972174,1.7635364177737058,0.13331008878638545,0.9666666666666667,Test,0.19638667173034538,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00019,1,157.3,157.3,94.5,62.8,236.11,1.111,0.833,6,28,Urban,Residential,0,,,0.0,0.0,0.0,1.5047770700636944,0.0,0.9333333333333333,Train,0.17217798718034577,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00019,2,168.45,157.3,122.55,45.9,234.06,1.183,0.845,6,30,Urban,Residential,0,157.3,157.3,7.088366179275256,11.149999999999977,7.088366179275256,2.6699346405228757,0.0,1.0,Train,0.1260231831050474,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00019,3,177.24,168.45,126.08,51.16,230.07,1.16,0.922,6,30,Urban,Residential,0,162.875,162.875,8.819646968534158,14.365000000000009,5.218165627782737,2.4644253322908525,0.04840669599527238,1.0,Train,0.051839295536198905,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00019,4,160.0,177.24,111.55,48.45,231.15,1.079,0.891,6,30,Urban,Residential,0,167.66333333333333,167.66333333333333,-4.570667408894805,7.663333333333327,-9.726923944933429,2.3023735810113517,0.05960306997034913,1.0,Train,0.06893108149804045,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00019,5,212.3,160.0,131.03,81.27,230.07,1.343,0.95,6,30,Urban,Residential,0,168.56333333333333,165.7475,25.94672625521565,46.55250000000001,32.68750000000001,1.6122800541405193,0.051141363839066215,1.0,Test,0.08347854657175245,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00019,6,182.03,212.3,128.29,53.74,227.62,1.156,0.961,6,29,Urban,Residential,0,183.18,175.058,-0.6277977945190554,6.972000000000008,-14.258125294394727,2.387234834387793,0.1454917367303385,0.9666666666666667,Test,0.13736674016579675,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00020,1,1116.22,1116.22,618.94,497.28,229.875,6.972,0.974,11,29,Urban,Commercial,0,,,0.0,0.0,0.0,1.244650900900901,0.0,0.9666666666666667,Train,0.1632617697353597,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00020,2,1252.73,1116.22,898.19,354.54,226.89,8.49,0.903,11,30,Urban,Commercial,0,1116.22,1116.22,12.229667986597622,136.51,12.229667986597622,2.5333953855700346,0.0,1.0,Train,0.16171455229463721,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00020,3,1112.54,1252.73,735.21,377.34,221.85,7.393,0.942,11,30,Urban,Commercial,0,1184.475,1184.475,-6.073154773211757,71.93499999999995,-11.190759381510784,1.9484019716966134,0.0814936125285681,1.0,Train,0.17899750758473107,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00020,4,1384.93,1112.54,945.92,439.01,238.1,8.22,0.983,11,28,Urban,Commercial,0,1160.496666666667,1160.496666666667,19.339420765247045,224.43333333333317,24.483614072303027,2.1546661807248126,0.06884776317488785,0.9333333333333333,Train,0.36201849121182655,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00020,5,1434.19,1384.93,802.28,631.92,231.92,10.408,0.825,11,28,Urban,Commercial,0,1250.0666666666666,1216.605,14.72908111567384,217.58500000000004,3.556858469381123,1.2695910874794278,0.10896581205016626,0.9333333333333333,Test,0.3728093846176553,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00020,6,1357.28,1434.19,852.18,505.1,222.83,8.969,0.943,11,29,Urban,Commercial,0,1310.5533333333335,1260.122,3.5654151172786905,97.1579999999999,-5.362608859356158,1.6871510591961987,0.13219174157836605,0.9666666666666667,Test,0.23313187155913262,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00021,1,151.46,151.46,108.8,42.67,223.84,1.015,0.926,2,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,2.549800796812749,0.0,1.0,Train,0.10240089332019287,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00021,2,195.32,151.46,123.55,71.77,223.66,1.399,0.867,2,30,Semi-Urban,Residential,0,151.46,151.46,28.958140763237804,43.859999999999985,28.958140763237804,1.7214713668663788,0.0,1.0,Train,0.1708345520538377,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00021,3,212.5,195.32,157.76,54.74,234.93,1.402,0.896,2,30,Semi-Urban,Residential,0,173.39,173.39,22.556087432954623,39.110000000000014,8.795822240425972,2.881987577639751,0.17886673639103742,1.0,Train,0.26822537302739585,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00021,4,252.67,212.5,177.33,75.35,233.46,1.547,0.971,2,30,Semi-Urban,Residential,0,186.42666666666665,186.42666666666665,35.53318552424546,66.24333333333334,18.9035294117647,2.3534173855341742,0.16884279746491387,1.0,Train,0.2008699700305383,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00021,5,217.16,252.67,149.54,67.62,231.34,1.373,0.949,2,28,Semi-Urban,Residential,0,220.16333333333333,202.9875,-1.3641387454768417,14.172499999999985,-14.05390430205406,2.2114758947057083,0.13368704506120305,0.9333333333333333,Test,0.18656630875373031,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00021,6,215.64,217.16,132.1,83.55,223.75,1.352,0.99,2,28,Semi-Urban,Residential,0,227.44333333333336,205.822,-5.1895710286811525,9.817999999999984,-0.6999447412046464,1.5810891681627768,0.09659914449493315,0.9333333333333333,Test,0.21981211324278768,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00022,1,446.85,446.85,266.33,180.53,230.48,2.987,0.902,17,28,Urban,Commercial,0,,,0.0,0.0,0.0,1.4752672685980168,0.0,0.9333333333333333,Train,0.15016561317153596,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00022,2,431.29,446.85,242.85,188.44,236.28,2.867,0.884,17,29,Urban,Commercial,0,446.85,446.85,-3.4821528477117605,15.560000000000002,-3.4821528477117605,1.288739121205689,0.0,0.9666666666666667,Train,0.1500033645500579,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00022,3,536.14,431.29,389.88,146.26,235.16,3.68,0.861,17,30,Urban,Commercial,0,439.0700000000001,439.0700000000001,22.108092103764744,97.06999999999988,24.31078856453893,2.6656638862300017,0.025058832339405333,1.0,Train,0.23622441319921134,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00022,4,358.63,536.14,226.08,132.56,236.12,2.363,0.893,17,29,Urban,Commercial,0,471.4266666666667,471.4266666666667,-23.92666232994881,112.79666666666668,-33.1088894691685,1.7054918527459264,0.12002042191628197,0.9666666666666667,Train,0.318948421499887,1,1,1,0,Normal,Minor deviation from typical consumption pattern
C00022,5,603.48,358.63,420.94,182.54,221.59,4.452,0.85,17,29,Urban,Commercial,0,442.02,443.2275,36.52775892493553,160.2525,68.27370827872738,2.3060151199737047,0.20189159726553477,0.9666666666666667,Test,0.42806199620560476,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00022,6,522.7,603.48,311.91,210.79,224.97,3.676,0.878,17,28,Urban,Commercial,0,499.4166666666667,475.278,4.662105790088441,47.422000000000025,-13.38569629482335,1.4797191517624178,0.25327242441919967,0.9333333333333333,Test,0.341111444318821,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00023,1,177.85,177.85,133.0,44.85,234.16,1.136,0.928,16,30,Rural,Residential,0,,,0.0,0.0,0.0,2.9654403567447045,0.0,1.0,Train,0.1396273660068523,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00023,2,184.64,177.85,132.22,52.41,227.62,1.194,0.944,16,28,Rural,Residential,0,177.85,177.85,3.817824008996341,6.789999999999992,3.817824008996341,2.5228009921770655,0.0,0.9333333333333333,Train,0.15796736972803047,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00023,3,208.29,184.64,140.79,67.49,232.34,1.324,0.94,16,29,Rural,Residential,0,181.245,181.245,14.921790945957122,27.044999999999987,12.808708838821495,2.0860868276781748,0.02649041377283038,0.9666666666666667,Train,0.09105970899509586,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00023,4,288.92,208.29,188.68,100.24,221.5,1.954,0.927,16,29,Rural,Residential,0,190.26,190.26,51.85535582886578,98.66000000000003,38.710451773969,1.8822825219473265,0.0839864313615758,0.9666666666666667,Train,0.23670403674722523,1,1,0,1,Normal,Large deviation from 6-month historical average
C00023,5,260.88,288.92,157.72,103.15,218.77,1.872,0.885,16,29,Rural,Residential,0,227.2833333333333,214.925,14.781843513969362,45.954999999999984,-9.705108680603635,1.5290353853611245,0.2405500831497481,0.9666666666666667,Test,0.31651347005090963,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00023,6,246.63,260.88,149.53,97.11,230.63,1.598,0.929,16,29,Rural,Residential,0,252.69666666666663,224.116,-2.400770357081601,22.51399999999998,-5.46228150873965,1.5398002265472146,0.16198539882139554,0.9666666666666667,Test,0.15195147772118764,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00024,1,116.76,116.76,75.44,41.32,229.92,0.729,0.968,17,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.8257502420135527,0.0,1.0,Train,0.09264480280525653,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00024,2,124.48,116.76,75.11,49.37,233.41,0.748,0.99,17,30,Semi-Urban,Residential,0,116.76,116.76,6.611853374443301,7.719999999999999,6.611853374443301,1.52136925258254,0.0,1.0,Train,0.13744094124397568,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00024,3,147.08,124.48,101.41,45.67,234.1,0.928,0.94,17,30,Semi-Urban,Residential,0,120.62,120.62,21.936660586967342,26.460000000000008,18.155526992287925,2.22049485439019,0.0452567099217389,1.0,Train,0.14610236380979802,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00024,4,168.27,147.08,103.83,64.44,229.16,1.102,0.926,17,30,Semi-Urban,Residential,0,129.44000000000003,129.44000000000003,29.998454882571057,38.829999999999984,14.407125373946151,1.611266294227188,0.12173054469970682,1.0,Train,0.14558200188196918,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00024,5,148.5,168.27,81.86,66.63,230.14,0.923,0.971,17,29,Semi-Urban,Residential,0,146.61,139.1475,1.2891344383056997,9.352499999999992,-11.74897486182921,1.2285757166441544,0.14936759478352077,0.9666666666666667,Test,0.20417691422594939,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00024,6,152.72,148.5,103.36,49.36,223.2,1.001,0.95,17,30,Semi-Urban,Residential,0,154.61666666666667,141.018,-1.2266896626064516,11.701999999999998,2.8417508417508412,2.094003241491086,0.07661160443255133,1.0,Test,0.12129102982972306,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00025,1,821.08,821.08,480.13,340.95,233.85,5.149,0.947,9,30,Urban,Commercial,0,,,0.0,0.0,0.0,1.408212347851591,0.0,1.0,Train,0.08238530837492557,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00025,2,1019.79,821.08,576.12,443.67,226.52,6.809,0.918,9,30,Urban,Commercial,0,821.08,821.08,24.201052272616543,198.70999999999992,24.201052272616543,1.2985326932179322,0.0,1.0,Train,0.20910927122049375,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00025,3,1044.99,1019.79,588.46,456.53,221.47,6.719,0.975,9,30,Urban,Commercial,0,920.435,920.435,13.532188584745263,124.55500000000006,2.471096990556884,1.288984294569908,0.15265519943241931,1.0,Train,0.27429878478504766,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00025,4,1172.97,1044.99,866.66,306.31,229.44,8.152,0.871,9,28,Urban,Commercial,0,961.9533333333334,961.9533333333334,21.936268564656633,211.01666666666665,12.247007148393767,2.8293558812967254,0.12749975660566235,0.9333333333333333,Train,0.3468864684994781,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00025,5,1273.26,1172.97,914.19,359.07,227.29,8.146,0.955,9,30,Urban,Commercial,0,1079.25,1014.7075,17.976372480889506,258.5525,8.550090795161,2.5459938173615173,0.07610479430156555,1.0,Test,0.20583216497217774,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00025,6,1103.5,1273.26,677.71,425.79,220.77,7.737,0.897,9,30,Urban,Commercial,0,1163.74,1066.418,-5.176413975630296,37.08200000000011,-13.332705024896722,1.5916531623570305,0.09831626131552365,1.0,Test,0.20177174950793547,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00026,1,929.85,929.85,610.05,319.8,229.21,6.458,0.873,11,28,Urban,Commercial,0,,,0.0,0.0,0.0,1.9075984990619135,0.0,0.9333333333333333,Train,0.1407165487717166,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00026,2,1020.67,929.85,561.62,459.05,229.19,7.139,0.866,11,30,Urban,Commercial,0,929.85,929.85,9.767166747324831,90.81999999999994,9.767166747324831,1.2234397124496241,0.0,1.0,Train,0.17099143011029783,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00026,3,1065.74,1020.67,620.44,445.31,222.57,7.131,0.933,11,30,Urban,Commercial,0,975.26,975.26,9.277525993068517,90.48000000000002,4.415726924471186,1.3932765938335094,0.0658485305122349,1.0,Train,0.14662388222247716,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00026,4,1127.75,1065.74,654.0,473.75,231.48,7.368,0.918,11,29,Urban,Commercial,0,1005.42,1005.42,12.167054564261706,122.33000000000004,5.818492315198828,1.3804749340369393,0.06884352001971773,0.9666666666666667,Train,0.13882164706890682,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00026,5,1363.76,1127.75,1009.9,353.85,236.08,8.448,0.95,11,30,Urban,Commercial,0,1071.3866666666663,1036.0025,27.28924509047469,327.75749999999994,20.927510529816004,2.854034195280486,0.050180632977494935,1.0,Test,0.30099402372152106,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00026,6,1398.78,1363.76,904.27,494.51,228.38,9.227,0.922,11,29,Urban,Commercial,0,1185.75,1101.554,17.965844402277035,297.2259999999999,2.5679005103537267,1.8286182281450325,0.1326149257101389,0.9666666666666667,Test,0.23567455040105942,1,1,0,0,Normal,Minor deviation from typical consumption pattern
